2022-09-01,0.00800278357689632,10286,57.28,58.25,56.6853,57.94,57.94
2022-08-31,-0.0072538860103627,10286,58.13,58.51,57.07,57.48,57.48
2022-08-30,-0.0132924335378324,10286,58.76,59.09,57.4032,57.9,57.9
2022-08-29,-0.00542372881355935,10286,58.76,59.39,58.11,58.68,58.68
2022-08-26,-0.0326282997212658,10286,60.89,60.89,58.52,59,59
2022-08-25,0.0248697697865905,10286,59.71,61.19,59.54,60.99,60.99
2022-08-24,0.00506671170410389,10286,59.45,59.715,58.73,59.51,59.51
2022-08-04,0.0142903540110426,10286,61.38,62.745,61.08,62.46,62.46
2022-08-03,0.0314907872696817,10286,59.8,61.92,59.375,61.58,61.58
2022-08-02,-0.0264187866927592,10286,60.78,60.9,59.45,59.7,59.7
2022-08-01,0.0191125145421307,10286,59.59,62.37,59.185,61.32,61.32
2022-07-29,0.0196576851381123,10286,59.1,60.485,58.57,60.17,60.17
2022-07-28,0.0250130276185514,10286,57.95,59.145,57.34,59.01,59.01
2022-07-27,0.0167785234899329,10286,56.78,58.1,56.49,57.57,57.57
2022-07-26,0.00318922749822814,10286,56.23,56.88,55.4711,56.62,56.62
2022-07-25,-0.00633802816901408,10286,57.14,57.3,55.84,56.44,56.44
2022-07-22,-0.0144022210654174,10286,57.48,57.84,56.31,56.8,56.8
2022-07-21,0.0372570194384449,10286,55.7,57.635,54.93,57.63,57.63
2022-07-20,0.0230160191493278,10286,54.38,55.8,54.17,55.56,55.56
2022-07-19,0.0398238560214437,10286,52.77,54.71,51.3352,54.31,54.31
2022-07-18,-0.0324194145979992,10286,54.1,54.1,52,52.23,52.23
2022-07-15,0.0175306314797361,10286,53.72,54.115,51.9729,53.98,53.98
2022-07-14,-0.0133903663753023,10286,53.29,53.62,52.55,53.05,53.05
2022-07-13,-0.0244920174165456,10286,54.89,54.89,53.18,53.77,53.77
2022-07-12,0.0128629180448363,10286,54.52,56.12,54.52,55.12,55.12
2022-07-11,-0.00548245614035081,10286,54.5,55.28,53.655,54.42,54.42
2022-07-08,-0.0190032269630692,10286,55.67,56,54.01,54.72,54.72
2022-07-07,-0.0028602073650339,10286,56.19,56.755,54.88,55.78,55.78
2022-07-06,-0.0147939415287074,10286,57.01,57.255,55.54,55.94,55.94
2022-07-05,0.0181100950331718,10286,54.98,56.85,54.24,56.78,56.78
2022-07-01,0.0184441197954712,10286,54.41,55.86,53.99,55.77,55.77
2022-06-30,0.0414606314187904,10286,52.15,54.76,51.87,54.76,54.76
2022-06-29,0.00535372848948379,10286,52.41,52.67,51.55,52.58,52.58
2022-06-28,-0.0287836583101208,10286,53.93,54.37,52.194,52.3,52.3
2022-06-27,0.011837655016911,10286,53.57,54.385,52.9889,53.85,53.85
2022-06-24,0.0156488549618321,10286,52.87,54.1,52.6,53.22,53.22
2022-06-23,0.0288631454938151,10286,50.93,52.455,50.745,52.4,52.4
2022-06-22,0.0194155324259406,10286,49.43,51.215,48.975,50.93,50.93
2022-06-21,-0.0196232339089482,10286,51.25,51.26,49.84,49.96,49.96
2022-06-17,-0.00643400272957684,10286,51.94,52.56,50.95,50.96,50.96
2022-06-16,-0.0176211453744494,10286,51.3,51.64,50.04,51.29,51.29
2022-06-15,0.00384541434339547,10286,52.19,52.93,51.83,52.21,52.21
2022-06-14,0.00115495668912402,10286,51.73,52.64,51.13,52.01,52.01
2022-06-13,-0.000961538461538458,10286,50.92,52.24,50.51,51.95,51.95
2022-06-10,-0.0569459557490025,10286,54.25,54.25,51.95,52,52
2022-06-09,-0.00827338129496402,10286,55.25,55.8,54.74,55.14,55.14
2022-06-08,0.00270513976555442,10286,55.35,56.12,54.9,55.6,55.6
2022-06-07,-0.0159716060337178,10286,55.75,55.9917,54.48,55.45,55.45
2022-06-06,0.0164141414141414,10286,55.68,56.43,55.08,56.35,56.35
2022-06-03,0.000360880548538445,10286,55.15,55.64,54.62,55.44,55.44
2022-06-02,0.0229948645362457,10286,54.56,55.63,54.3581,55.42,55.42
2022-06-01,0.0145576707726764,10286,53.55,54.41,53.025,54.36,54.17427
2022-05-31,0.00884951622416663,10286,53.165,53.63,51.91,53.58,53.396935
2022-05-27,0.00701555087521522,10286,53.13,53.94,52.705,53.11,52.928543
2022-05-26,0.0181467700376128,10286,52.18,52.94,51.35,52.74,52.559807
2022-05-18,-0.034136961059317,10286,50.76,51.315,49.58,50.08,49.908894
2022-05-17,0.0166666692900088,10286,51.89,52.25,51.34,51.85,51.672848
2022-05-16,-0.0444069415884922,10286,53.03,53.04,49.82,51,50.825752
2022-05-13,0.00679115235521532,10286,53.25,54.245,52.69,53.37,53.187653
2022-05-25,0.0158854579514114,10286,51.21,52.39,50.92,51.8,51.623016
2022-05-24,-0.00623664641929111,10286,50.93,51.2,49.1372,50.99,50.815784
2022-05-23,-0.00504165842718429,10286,52.16,52.68,49.8891,51.31,51.134693
2022-05-20,0.0274955373027153,10286,51.01,51.58,49.575,51.57,51.393803
2022-05-19,0.00219646221773639,10286,49.68,50.89,49.36,50.19,50.018517
2022-05-12,0.0559761115287845,10286,50.55,53.0884,49.52,53.01,52.828884
2022-05-11,-0.0558586285209162,10286,52.81,52.96,49.93,50.2,50.028484
2022-05-10,-0.015552601068052,10286,54.7,54.87,51.05,53.17,52.98834
2022-05-09,0.0364613449864792,10286,51.29,54.58,49,54.01,53.825466
2022-05-06,0.0872104858996645,10286,52.72,52.72,49.855,52.11,51.931957
2022-05-05,-0.0458202157411106,10286,49.37,49.69,47.5,47.93,47.76624
2022-05-04,0.0302531385058653,10286,48.89,50.09,47.74,50.06,50.06
2022-05-03,-0.0183838383838383,10286,49.43,49.52,48.21,48.59,48.59
2022-05-02,0.0155929421419778,10286,48.77,50.195,48.16,49.5,49.5
2022-04-11,0.00346220427005184,10286,51.89,54.23,51.4277,52.17,52.17
2022-04-08,-0.0194266314598265,10286,52.95,53.66,51.88,51.99,51.99
2022-04-07,-0.0106363127449151,10286,53.39,53.77,52.86,53.02,53.02
2022-04-06,-0.0181385122755587,10286,53.89,54.83,53.51,53.59,53.59
2022-04-05,-0.0188747078914255,10286,55.59,55.8635,54.26,54.58,54.58
2022-04-04,-0.0101423487544484,10286,56.15,56.16,54.64,55.63,55.63
2022-04-01,0.00843351875112153,10286,56.12,56.53,55.43,56.2,56.2
2022-03-31,-0.00286276614779035,10286,55.77,56.61,55.305,55.73,55.73
2022-03-30,-0.00392086972019245,10286,56.02,56.86,55.67,55.89,55.89
2022-03-29,0.0753162131084706,10286,54.04,56.695,53.13,56.11,56.11
2022-03-28,-0.00114854517611029,10286,52.72,52.81,51.18,52.18,52.18
2022-03-25,-0.0130360853958057,10286,52.93,53.21,51.89,52.24,52.24
2022-03-24,-0.0139716840536512,10286,54.04,55.17,52.425,52.93,52.93
2022-03-23,-0.0360926557730292,10286,55.31,55.35,53.535,53.68,53.68
2022-03-22,-0.0195422535211267,10286,56.8,57.365,55.44,55.69,55.69
2022-03-21,-0.0273972602739726,10286,58.11,58.15,56.52,56.8,56.8
2022-03-18,0.0385914991997154,10286,56.4,58.65,56.012,58.4,58.4
2022-03-17,-0.00828924162257505,10286,56.4,57,55.95,56.23,56.23
2022-03-16,0.0461254612546125,10286,54.46,56.84,54.46,56.7,56.7
2022-03-15,0.0259322354722695,10286,53.29,54.24,52.7194,54.2,54.2
2022-03-14,-0.0187592867756315,10286,53.84,54.25,52.26,52.83,52.83
2022-03-11,-0.0131964809384164,10286,54.69,55,53.495,53.84,53.84
2022-03-10,-0.00908100254268074,10286,54.28,54.6,53.58,54.56,54.56
2022-03-09,0.0278140750420011,10286,54.27,55.22,53.2546,55.06,55.06
2022-03-08,-0.0132621108859826,10286,54.26,55.35,53.49,53.57,53.57
2022-03-07,-0.000552282768777612,10286,54.52,54.95,54.04,54.29,54.29
2022-03-04,0.00573967783743745,10286,53.47,54.55,52.55,54.32,54.32
2022-03-03,-0.0254420786719597,10286,55.91,56.15,53.83,54.01,54.01
2022-03-02,-0.030779993004547,10286,57.26,57.76,55.145,55.42,55.42
2022-03-01,-0.0235655737704918,10286,55.22,58.28,54.74,57.18,57.18
2022-02-28,0.000854554776961169,10286,57.88,59.5907,57.665,58.56,58.56
2022-02-25,0.0198710127244204,10286,57.68,58.78,56.755,58.51,58.51
2022-02-24,0.0130672788274766,10286,55.43,57.615,55.1499,57.37,57.37
2022-02-23,-0.0159860990443093,10286,57.75,59.28,56.5,56.63,56.63
2022-02-22,-0.0115080728272072,10286,57.94,58.23,57.0418,57.55,57.55
2022-02-18,0.00137598899208813,10286,57.86,59.42,57.86,58.22,58.22
2022-02-17,-0.0259674987435081,10286,59.4,59.54,58.06,58.14,58.14
2022-02-16,-0.00896563174497755,10286,59.92,60.17,59.22,59.69,59.69
2022-02-15,0.0248426067721625,10286,59.43,60.55,59.28,60.23,60.23
2022-02-14,0.000170183798502421,10286,58.75,59.8,58.05,58.77,58.77
2022-02-11,0.00581992468332748,10286,58.72,59.99,58.21,58.76,58.76
2022-02-10,-0.023403543965229,10286,59.9,59.9,58.02,58.42,58.42
2022-02-09,0.000836540070269232,10286,59.93,60.92,59.52,59.82,59.82
2022-02-08,0.00843597098025972,10286,59.55,60.38,58.65,59.77,59.77
2022-02-07,-0.0115076717811874,10286,59.84,60.22,59.16,59.27,59.27
2022-02-04,-0.0191395386880419,10286,60.77,62.77,59.12,59.96,59.96
2022-02-03,-0.0129178104311318,10286,62.29,64.01,60.96,61.13,61.13
2022-02-02,-0.0294624666980098,10286,63.95,64.5236,61.59,61.93,61.93
2022-02-01,-0.00684824902723735,10286,64.66,65.43,62.22,63.81,63.81
2022-01-31,0.0276711452335252,10286,62.35,64.39,62.185,64.25,64.25
2022-01-28,0.00903808908973525,10286,61.91,62.52,60.33,62.52,62.52
2022-01-27,-0.02593931771734,10286,63.87,64.44,61.84,61.96,61.96
2022-01-26,-0.0367958812840704,10286,66.41,66.73,63.02,63.61,63.61
2022-01-25,-0.021484664394725,10286,66.62,66.83,64.71,66.04,66.04
2022-01-24,0.0278708498324702,10286,65.51,67.79,64.8079,67.49,67.49
2022-01-21,-0.000760919190381903,10286,65.17,68.0883,65.03,65.66,65.66
2022-01-20,-0.0230449003865598,10286,67.57,68.37,65.47,65.71,65.71
2022-01-19,-0.0223837209302324,10286,69.47,69.47,67.13,67.26,67.26
2022-01-18,-0.0372236216064931,10286,70.58,71.21,68.75,68.8,68.8
2022-01-14,-0.00901400637914307,10286,71.44,72.07,70.38,71.46,71.46
2022-01-13,-0.011243658302482,10286,73.09,73.83,71.95,72.11,72.11
2022-01-12,-0.0185708518368994,10286,74.31,75.12,72.45,72.93,72.93
2022-01-11,0.00215778826702628,10286,74.52,74.81,72.2,74.31,74.31
2022-01-10,0.00121523089386999,10286,73.38,74.73,72.44,74.15,74.15
2022-01-07,-0.0294849954134452,10286,76.45,76.45,73.95,74.06,74.06
2022-01-06,0.00632994856916791,10286,75.73,76.92,75.57,76.31,76.31
2022-01-05,-0.0395186827105763,10286,79.02,79.02,75.74,75.83,75.83
2022-01-04,0.00791523043533782,10286,78.2,80,78.17,78.95,78.95
2022-01-03,-0.0138486717864788,10286,79.24,79.24,77.23,78.33,78.33
2021-12-31,0.00328407224958949,10286,79.32,79.94,78.75,79.43,79.43
2021-12-30,-0.00677455777192315,10286,79.78,80.11,79.095,79.17,79.17
2021-12-29,0.00453686200378067,10286,79.51,79.929,78.735,79.71,79.71
2021-12-28,-0.00576368876080702,10286,80.06,80.36,78.75,79.35,79.35
2021-12-27,0.0157821051291842,10286,78.83,79.9,78.73,79.81,79.81
2021-12-23,-0.000381679389312994,10286,78.9,79.67,76.98,78.57,78.57
2021-12-22,0.0088563727377744,10286,78,78.95,77.84,78.6,78.6
2021-12-21,0.0115554401454168,10286,77.54,78.48,77.01,77.91,77.91
2021-12-20,-0.011169598151239,10286,77.3,78.95,75.375,77.02,77.02
2021-12-17,0.00620074925720204,10286,77.26,79.16,75.89,77.89,77.89
2021-12-16,-0.0177642431163558,10286,79.13,79.77,77.14,77.41,77.41
2021-12-15,0,10286,78.93,79.21,77.4,78.81,78.81
2021-12-14,-0.024145616641902,10286,80.49,81.2,78.58,78.81,78.81
2021-12-13,0.00723372412072831,10286,80.9,81.52,80.01,80.76,80.76
2021-12-10,0.00337880115129541,10286,80.08,81.9047,78.83,80.18,80.18
2021-12-09,-0.0395432692307693,10286,82.99,83.425,79.84,79.91,79.91
2021-12-08,0.0251355347461804,10286,81.48,83.79,81.35,83.2,83.2
2021-12-07,0.0160240360540811,10286,80.5,81.85,80.5,81.16,81.16
2021-12-06,0.00452716297786715,10286,80.12,81.8,79.595,79.88,79.88
2021-12-03,0.00290074410392216,10286,79.34,79.72,78.59,79.52,79.52
2021-12-02,0.0253459200827624,10286,77.79,79.5,77.43,79.29,79.29
2021-12-01,-0.00858974358974363,10286,78.42,79.12,77.31,77.33,77.33
2021-11-30,0.00580270793036752,10286,77.39,78.43,76.79,78,78
2021-11-29,-0.0069150979638879,10286,78.53,78.53,77,77.55,77.55
2021-11-26,-0.00812904864727548,10286,76.94,78.23,76.7801,78.09,78.09
2021-11-24,0.00650424443594155,10286,78.26,79.05,77.97,78.73,78.73
2021-11-23,0.00615936845570975,10286,78.23,78.735,77.08,78.41,78.22123
2021-11-18,0.00380076228077786,10286,76.25,77.38,75.7375,76.59,76.40561
2021-11-15,-0.00954969095555436,10286,77.34,77.8,76.34,76.75,76.56522
2021-11-12,0.0105634339533403,10286,76.9,78.32,76.4042,77.49,77.303444
2021-11-22,0.00658749474483966,10286,78.04,78.4999,77.14,77.93,77.742386
2021-11-19,0.0108369005888442,10286,76.62,78.09,76.17,77.42,77.23361
2021-11-17,-0.0102476581313943,10286,76.65,77.01,75.36,76.3,76.11631
2021-11-16,0.00442994874173941,10286,76.79,77.65,76.18,77.09,76.9044
2021-11-11,-0.000781918940895632,10286,77,77.065,76.26,76.68,76.49539
2021-11-10,0.00104360301817152,10286,76.46,76.95,75.75,76.74,76.55525
2021-11-09,0.0247292305094875,10286,74.64,76.98,74.61,76.66,76.47544
2021-10-21,-0.00411114261411971,10286,70.38,71.86,69.98,70.25,70.25
2021-10-20,-0.0128743352924712,10286,71.35,71.78,70.4,70.54,70.54
2021-10-19,0.00860973888496819,10286,71.1108,71.46,70.495,71.46,71.46
2021-10-18,0.012142857142857,10286,69.5,71,69.14,70.85,70.85
2021-10-15,0.010246788858421,10286,70.21,71.23,69.5958,70,70
2021-10-14,0.0280415430267063,10286,68.04,69.62,67.8,69.29,69.29
2021-10-13,0.00432126359707952,10286,67.22,67.82,66.57,67.4,67.4
2021-10-12,-0.0119257950530036,10286,67.98,68.4,67.08,67.11,67.11
2021-10-11,-0.0155094941295839,10286,68.91,69.57,67.91,67.92,67.92
2021-10-08,-0.0124534783853422,10286,69.67,70.05,68.88,68.99,68.99
2021-04-30,-0.0318235468905196,10286,67,67,65.22,65.41,65.21548
2021-04-29,-0.00807518173631916,10286,68.24,68.72,67.15,67.56,67.359085
2021-04-28,-0.00612868855578097,10286,68.29,68.29,67.085,68.11,67.90745
2021-04-27,-0.000145954908157386,10286,68.86,69.02,68,68.53,68.3262
2021-04-26,-0.0180514774453885,10286,70,70.1,68.45,68.54,68.336174
2021-04-23,0.00172211332265682,10286,69.65,70.05,69.11,69.8,69.59242
2021-04-22,0.00562851510785278,10286,69.55,70.02,69.1261,69.68,69.47278
2021-04-21,0.0128635720669683,10286,68.21,69.685,68.21,69.29,69.08394
2021-04-20,-0.0125577686820544,10286,68.99,69.9,67.78,68.41,68.20656
2021-04-19,-0.00330871785577824,10286,69.61,69.95,68.8,69.28,69.073975
2021-04-16,-0.00243980448169767,10286,70,70,69.17,69.51,69.30328
2021-04-15,0.0122021794039451,10286,69.38,70.01,68.76,69.68,69.47278
2021-04-14,0.000145281675230313,10286,69.05,70,68.84,68.84,68.63528
2021-04-13,-0.0121985905846865,10286,69.45,69.45,67.79,68.83,68.62531
2021-04-12,-0.00684154009597104,10286,69.74,70.08,69.11,69.68,69.47278
2021-04-09,0.0212517720090459,10286,68.77,70.33,68.38,70.16,69.951355
2021-04-08,-0.00319202317280176,10286,69.45,69.89,68.251,68.7,68.4957
2021-04-07,-0.023104215164601,10286,70.62,70.62,68.9,68.92,68.71504
2021-04-06,-0.00409369591924491,10286,70.97,71.04,70.03,70.55,70.340195
2021-04-05,-0.000423299203331395,10286,71.5,72.3,70.4,70.84,70.62933
2021-04-01,0.0122839239102717,10286,70.13,71.17,69.58,70.87,70.65924
2021-03-31,-0.0107390155888204,10286,71.15,71.73,69.68,70.01,69.8018
2021-03-30,0.00511291853446849,10286,70.28,71.37,70.12,70.77,70.55954
2021-03-15,0.00187017563251657,10286,74,75,73.25,75,74.77696
2021-03-02,-0.0317911058319209,10286,77.07,77.07,74.28,74.92,74.6972
2021-02-23,0.0109210297623235,10286,75.73,77.31,75.11,76.83,76.60152
2021-02-18,-0.000529577036859741,10286,75.53,76.13,74.12,75.49,75.2655
2021-02-16,-0.0302991702125396,10286,79.15,79.34,76.63,76.81,76.58158
2021-02-10,-0.0142327340656555,10286,81,81.25,78.92,79.65,79.41313
2021-02-09,0.00410098679196214,10286,79.06,81.19,78.61,80.8,80.559715
2021-02-05,0.0100169626346576,10286,77.7,78.71,76.72,77.64,77.40911
2021-02-04,0.0176065835184993,10286,75.54,77.055,75.01,76.87,76.641396
2021-02-03,-0.00408710491523023,10286,75.46,76.76,74.99,75.54,75.31535
2021-02-01,0.0129728487174157,10286,74.49,75.22,72.7139,74.96,74.737076
2021-01-27,0.0252271862062052,10286,72.24,76.03,71.87,75.59,75.365204
2021-01-25,0.00769867166144911,10286,72.39,73.9,71.495,73.3,73.082016
2021-01-22,0.0152128619206986,10286,71.26,73.13,70.93,72.74,72.52368
2021-01-20,0.015868529389613,10286,70.54,71.7882,69.96,71.7,71.48677
2021-01-19,0.00198745502667497,10286,71.21,72,70.53,70.58,70.3701
