2022-09-01,0.00800278357689632,10286,57.28,58.25,56.6853,57.94,57.94
2021-01-14,0.011702620122465,10286,70.28,71.15,70.03,70.89,70.679184
2021-01-13,-0.0180774413372502,10286,71.47,71.64,69.88,70.07,69.86162
2021-01-12,0.0286868094860855,10286,70.105,71.56,69.07,71.36,71.14779
2021-01-07,0.0230836011157454,10286,69.08,70.72,68.06,70.47,70.26043
2021-01-06,0.0525672388501319,10286,66.3,69.66,64.21,68.88,68.67516
2021-01-05,0.0112811147848739,10286,64.49,66.205,64.49,65.44,65.24539
2021-01-04,-0.0288159050927587,10286,66.91,67.35,64.29,64.71,64.51756
2020-12-31,0.00210558485929058,10286,66.68,66.79,65.38,66.63,66.431854
2020-12-30,-0.0034471520369781,10286,67.11,68.625,66.23,66.49,66.29227
2020-12-29,0.00150101141370884,10286,66.72,67.04,65.71,66.72,66.52158
2020-12-28,0.0174098996603675,10286,65.93,67.48,61.51,66.62,66.42188
2020-12-24,0.00414043757639937,10286,65.56,65.7899,65.02,65.48,65.28527
2020-12-23,0.0138370920236675,10286,64.65,65.45,63.9,65.21,65.016075
2020-12-21,-0.00124374851080777,10286,63.03,64.3121,62.531,64.24,64.04896
2020-12-18,-0.00801968593520797,10286,65.21,65.74,64.03,64.32,64.12872
2020-12-17,0.0311703833625459,10286,63.03,64.94,63.03,64.84,64.64717
2020-12-16,-0.00553528158071237,10286,63.6,63.91,62.45,62.88,62.693005
2020-12-15,0.0136260940920621,10286,62.81,63.57,62.13,63.23,63.04196
2020-12-14,-0.0114104464385769,10286,64.6632,64.6632,62.12,62.38,62.194492
2020-12-11,0.00960002123434833,10286,62.1,63.44,62.1,63.1,62.91235
2020-12-10,-0.0138845218734027,10286,62.88,63.5,61.545,62.5,62.314133
2020-12-07,-0.00480381352506409,10286,62.38,63.015,61.79,62.15,61.965176
2020-12-04,0.00725806842995347,10286,62.31,63.05,61.91,62.45,62.264282
2020-12-03,-0.0271457528000185,10286,63.82,64.31,61.95,62,61.81562
2020-12-01,-0.0136649279886709,10286,65.84,66.12,64.11,64.24,64.04896
2020-11-30,-0.0119842139761511,10286,65.53,65.75,64.15,65.13,64.93631
2020-11-27,0.000759051017212187,10286,65.61,66.1,65.305,65.92,65.72396
2020-11-25,-0.0110778847516307,10286,66.45,67.6,65.06,65.87,65.67411
2020-11-20,-0.00440996110796876,10286,65.05,66.22,64.15,65.47,65.087555
2020-11-19,-0.0186539606980397,10286,66.92,67.41,64.96,65.76,65.37586
2020-11-17,0.00388173736280328,10286,66.33,67.5,65.19,67.24,66.84722
2020-11-16,0.0290367236606277,10286,65.84,67.74,65.09,66.98,66.58874
2020-11-13,0.0343238607050174,10286,63.37,65.48,63.37,65.09,64.70978
2020-11-12,-0.0379146892465099,10286,65.01,65.49,62.07,62.93,62.562397
2020-11-11,-0.00244005818954307,10286,65.32,65.73,62.8653,65.41,65.02791
2020-11-10,0.0355336892129834,10286,63.76,67.13,62.13,65.57,65.18697
2020-11-09,-0.00346230886340626,10286,66.57,69.41,63.2,63.32,62.95012
2020-11-05,0.0338585788856416,10286,61,62.32,59.09,61.68,61.3197
2020-11-03,0.0188235715760112,10286,60.29,61.11,59.65,60.62,60.26589
2020-10-29,0.0252042436663744,10286,57.1,59.25,56.62,58.98,58.63547
2020-10-28,-0.042762072651747,10286,59.12,59.615,57.43,57.53,57.19394
2020-10-27,-0.0111878448627011,10286,60.82,61.08,60.03,60.1,59.748928
2020-10-26,-0.0174588071418678,10286,61.13,61.31,60.1,60.78,60.424953
2020-10-23,0.0102890761887429,10286,61.39,62.08,61.15,61.86,61.498646
2020-10-22,0.00393507059305342,10286,61.26,61.7,60.83,61.23,60.872326
2020-10-21,-0.00651569626711768,10286,61.5,61.93,60.99,60.99,60.633728
2020-10-20,0.000815162848908146,10286,61.68,62.1,61.02,61.39,61.03139
2020-10-19,-0.0275840866239568,10286,63.32,63.5,61.17,61.34,60.98168
2020-10-16,-0.00331800759341705,10286,63.22,63.79,62.9,63.08,62.71152
2020-10-14,0.00187298251801349,10286,64.07,64.85,63.81,64.19,63.815037
2020-10-13,-0.0186858723365051,10286,64.69,65.4,63.5501,64.07,63.695736
2020-10-12,0.027218356087211,10286,63.57,65.69,63.55,65.29,64.90861
2020-10-09,0.0125856584896993,10286,63.19,64.32,62.87,63.56,63.188717
2020-10-06,0.013376349263694,10286,62.26,63.74,61.6134,62.88,62.512688
2020-10-02,0.00644202483366829,10286,59.59,61.19,59.47,60.93,60.574078
2020-10-01,0.00481324501170755,10286,60.53,61.17,59.3706,60.54,60.186356
2020-09-30,0.0110757241854393,10286,59.76,61.24,59.76,60.25,59.898052
2020-09-29,0.0203767015254881,10286,58.34,59.76,58.34,59.59,59.241905
2020-09-28,0.0168901136648412,10286,57.93,58.95,57.875,58.4,58.058857
2020-09-25,0.00156958023894371,10286,57.02,57.7899,56.745,57.43,57.094524
2020-09-24,0.0188344351260132,10286,56.27,57.61,55.85,57.34,57.00505
2020-09-23,-0.0124583342106875,10286,57.07,58.075,55.5006,56.28,55.95124
2020-09-22,0.0167707405672357,10286,56.18,57.08,55.64,56.99,56.657093
2020-09-21,-0.0213026468917613,10286,56.33,56.33,54.845,56.05,55.722584
2020-09-18,-0.00934093386371049,10286,58.29,59.19,56.94,57.27,56.93546
2020-09-16,0.00766556247551797,10286,57.58,58.49,57.405,57.84,57.50213
2020-09-15,0.0134180170395073,10286,56.97,57.85,56.92,57.4,57.064697
2020-09-14,0.00318812389553647,10286,56.72,56.94,56.34,56.64,56.30914
2020-09-11,0.00659652950076417,10286,56.41,56.9,56,56.46,56.13019
2020-09-10,0.00808771873369563,10286,55.64,56.48,55.27,56.09,55.762352
2020-09-09,0.0025225371914428,10286,55.86,56.51,55.52,55.64,55.31498
2020-09-08,-0.0164806057857199,10286,55.89,56.32,54.96,55.5,55.175797
2020-09-04,-0.00999997635309458,10286,57.81,57.91,56.41,56.43,56.100365
2020-09-03,-0.013670198748808,10286,57.84,57.995,56.54,57,56.667034
2020-08-31,-0.009740880696817,10286,57.4,57.74,56.49,56.93,56.597443
2020-08-28,-0.00828012591059335,10286,58.2,58.2,56.77,57.49,57.154175
2020-08-27,-0.000344884091244335,10286,58.2,58.515,57.4,57.97,57.63137
2020-08-26,-0.0048051760744483,10286,58.31,58.45,57.65,57.99,57.651253
2020-08-25,-0.0069870998144701,10286,58.8914,58.8914,57.76,58.27,57.929615
2020-08-24,0.00170712137428808,10286,59.25,59.25,58.16,58.68,58.337223
2020-08-21,-0.00170421207742444,10286,58.7,58.88,57.8,58.58,58.237804
2020-08-20,-0.0132840380355332,10286,59.09,59.92,58.55,58.68,58.337223
2020-08-19,-0.00485264406823593,10286,60.05,60.64,59.25,59.47,59.12261
2020-08-18,0.00487630705072051,10286,59.52,60.06,59.27,59.76,59.41091
2020-08-17,0.0287147870613507,10286,58.03,59.47,57.9511,59.47,59.12261
2020-08-14,-0.0226542781316756,10286,58.82,58.82,57.52,57.81,57.472305
2020-08-13,-0.00738374297720501,10286,59.45,59.77,58.86,59.15,58.804478
2020-08-12,-0.00716430927446132,10286,60.47,60.64,59.07,59.59,59.241905
2020-08-11,0.00958793403796188,10286,60,60.96,59.8,60.02,59.669395
2020-08-10,0.0146781978703039,10286,58.8,60.22,57.925,59.45,59.102722
2020-08-07,0.0293395184448864,10286,57.05,59.06,56.36,58.59,58.24775
2020-08-06,-0.0510170388957825,10286,57,57.485,54.01,56.92,56.5875
2020-08-05,0.00485838502693325,10286,60.027,60.5,59.33,59.98,59.629627
2020-08-04,-0.0104442989289357,10286,60.12,60.25,58.98,59.69,59.341324
2020-08-03,0.0180590950075237,10286,59.47,61.0938,59.47,60.32,59.967644
2020-07-31,0.0173420836241374,10286,57.67,59.3,57.67,59.25,58.903893
2020-07-30,-0.0145516695921029,10286,58,58.89,57.3,58.24,57.89979
2020-07-29,0.036115032549358,10286,57.33,59.58,57.33,59.1,58.75477
2020-07-28,-0.0151933445475521,10286,57.54,58.22,56.56,57.04,56.706802
2020-07-27,0.00485774858147336,10286,57.71,57.98,57.35,57.92,57.58166
2020-07-24,-0.0145324035961136,10286,58.49,58.58,57.33,57.64,57.303295
2020-07-23,0.00653931804353602,10286,58.35,60,58.02,58.49,58.14833
2020-07-22,0.00362688575648629,10286,57.53,59.1062,57.53,58.11,57.77055
2020-07-21,0.00678144984533802,10286,58.14,58.34,57.33,57.9,57.56178
2020-07-20,-0.0101548962173357,10286,57.78,58.28,57.47,57.51,57.174057
2020-07-17,0.00798060565278136,10286,57.5,58.3,57.25,58.1,57.76061
2020-07-16,-0.000346892827648437,10286,57.25,58.45,57.05,57.64,57.303295
2020-07-15,0.0252489131211633,10286,57.34,58.35,56.8,57.66,57.32318
2020-07-14,0.0324949779152366,10286,54.86,56.33,54.06,56.24,55.911476
2020-07-13,0.00535249188179532,10286,54.57,56.04,53.92,54.47,54.151814
2020-07-10,0.0138473564608228,10286,53.47,54.47,52.87,54.18,53.86351
2020-07-09,-0.0152939455582289,10286,54.05,55.3,53.03,53.44,53.12783
2020-07-08,-0.0170259005999782,10286,55.21,55.46,53.25,54.27,53.952984
2020-07-07,0.0113574046038563,10286,54.4,57.31,54.4,55.21,54.887493
2020-07-06,0.0160059493630933,10286,54.56,54.93,54.07,54.59,54.271114
2020-07-02,0.0197380736904325,10286,53.47,54.28,52.8,53.73,53.416138
2020-07-01,-0.0294713273147289,10286,54.31,54.58,52.56,52.69,52.382214
2020-06-30,0.0115520911262392,10286,53.36,54.64,53.27,54.29,53.972866
2020-06-29,0.0579538523298191,10286,51.5,53.86,51.22,53.67,53.356487
2020-06-26,-0.0444528319003092,10286,52.84,52.84,50.54,50.73,50.433662
2020-06-24,-0.0265633413320345,10286,53.66,53.95,52.32,52.77,52.461746
2020-06-23,0.00296017792741954,10286,54.68,54.82,54.11,54.21,53.893333
2020-06-18,0.00470544668611894,10286,53.21,54.21,53.03,53.38,53.06818
2020-06-17,-0.012270038460395,10286,54.25,54.39,52.97,53.13,52.81964
2020-06-16,0.0204895239304932,10286,54.4,54.85,52.97,53.79,53.47579
2020-06-12,0.00134894745635661,10286,53.9,53.9,51.09,51.96,51.656475
2020-06-11,-0.0791481461753371,10286,54.94,54.94,51.82,51.89,51.586887
2020-06-10,-0.0164077327955553,10286,57.68,57.68,56.17,56.35,56.020832
2020-06-09,-0.00916641287816078,10286,57.18,58.15,56.42,57.29,56.95534
2020-06-08,-0.0094226624554874,10286,58.46,59.35,57.7,57.82,57.482246
2020-06-05,0.0413916554910663,10286,57.07,58.71,56.37,58.37,58.029034
2020-06-04,0.0120981900411394,10286,54.7,56.35,54.57,56.05,55.722584
2020-06-03,0.0206413457246006,10286,54.73,55.91,54.73,55.38,55.0565
2022-08-23,-0.0106934001670844,10286,59.79,60.41,58.7,59.21,59.21
2022-08-22,-0.0244498777506112,10286,60.69,60.87,59.23,59.85,59.85
2022-08-19,-0.0241768729123588,10286,62.77,62.77,60.75,61.35,61.35
2022-08-18,-0.000794659885569038,10286,62.99,63.24,62.35,62.87,62.87
2022-08-17,-0.00584610522989415,10286,63.13,63.13,62,62.92,62.92
2022-08-16,-0.00110479797979801,10286,62.86,63.67,62.64,63.29,63.29
2022-08-15,0.0265716137394685,10286,61.07,63.63,59.7956,63.36,63.36
2022-08-12,0.0109746109746109,10286,60.64,61.92,59.54,61.72,61.72
2022-08-11,-0.00860669048392337,10286,61.9,62.38,60.831,61.05,61.05
2022-08-10,0.0290775401069518,10286,60.69,62.875,60.265,61.58,61.58
2022-08-09,-0.0314017481385561,10286,64.5,64.5,57.93,59.84,59.84
2022-08-08,0.00227125243348469,10286,61.6,63.16,61.35,61.78,61.78
2022-08-05,-0.0131284021773935,10286,62.21,62.22,60.92,61.64,61.64
2022-04-29,-0.0269514873228189,10286,49.88,50.63,48.6,48.74,48.74
2022-04-28,0.0222448979591838,10286,49.47,50.59,48.04,50.09,50.09
2022-04-27,-0.0377062058130401,10286,50.96,51.665,48.92,49,49
2022-04-26,-0.0751907010533963,10286,54.5,54.62,50.75,50.92,50.92
2022-04-25,-0.0190628897202921,10286,55.71,56.4241,53.7,55.06,55.06
2022-04-22,-0.0019559032716927,10286,55.85,56.875,54.855,56.13,56.13
2022-04-21,0.0443825441039927,10286,54.35,56.49,54.35,56.24,56.24
2022-04-20,0.0225977971895177,10286,53.23,54.67,52.46,53.85,53.85
2022-04-19,0.0142526964560863,10286,51.78,53.43,51.78,52.66,52.66
2022-04-18,-0.0011542901115813,10286,51.7,52.57,51.505,51.92,51.92
2022-04-14,-0.00668832409707631,10286,52.61,52.61,51.62,51.98,51.98
2022-04-13,0.00731472569778635,10286,51.94,53.04,51.94,52.33,52.33
2022-04-12,-0.00421698294038719,10286,52.73,53.16,51.58,51.95,51.95
2020-06-02,0.00331678487213094,10286,54.41,54.63,53.13,54.26,53.943043
2020-05-28,-0.0138231722950523,10286,55.2,55.67,53.92,54.22,53.715183
2020-05-27,0.00365091412433061,10286,55.09,56.41,54.36,54.98,54.468105
2020-05-26,0.0595744553736455,10286,52.83,55.55,52.83,54.78,54.26997
2020-05-22,-0.00173776669625025,10286,51.93,52.64,51.07,51.7,51.218647
2020-05-21,0.0290085717609212,10286,50.04,51.87,50.04,51.79,51.307808
2020-05-20,0.00821308650532759,10286,50.67,51.68,49.92,50.33,49.8614
2020-05-18,0.0695287288831825,10286,49.37,51.25,49.21,51.07,50.59451
2020-05-14,-0.0122553427726848,10286,45.73,46.08,44.48,45.94,45.512276
2020-05-13,-0.0216660256543368,10286,47.25,48.14,45.26,46.51,46.076965
2020-05-12,-0.018579716184959,10286,48.59,49.26,47.39,47.54,47.097378
2020-05-11,-0.0102164946454877,10286,48.36,50,47.97,48.44,47.989
2020-05-08,0.00741043207701653,10286,49.07,50.36,48.09,48.94,48.48434
2020-05-07,0.035379336383184,10286,50.11,50.88,47.83,48.58,48.127693
2020-05-06,0.0171255441734297,10286,46.39,47.35,45.89,46.92,46.48315
2020-05-05,0.0158554842587484,10286,46.29,46.98,45.8,46.13,45.700504
2020-05-04,0,10286,44.65,46.86,44.01,45.41,44.98721
2020-05-01,-0.0468093518484284,10286,46.6,46.8,44.79,45.41,44.98721
2020-04-30,-0.0183392001690581,10286,47.88,48,46.08,47.64,47.196445
2020-04-29,0.00434607288267719,10286,49.2,50.46,47.18,48.53,48.07816
2020-04-28,0.00561914366616789,10286,48.86,49.68,47.9,48.32,47.870113
2020-04-27,0.00797144955616336,10286,47.39,48.93,47.39,48.05,47.602627
2020-04-24,-0.00625391215392057,10286,48,48.02,46.76,47.67,47.226166
2020-04-23,0.0524353068401844,10286,45.64,48.41,45.4,47.97,47.523373
2020-04-22,0.0174106282849089,10286,45.71,46.37,44.41,45.58,45.155624
2020-04-21,-0.0340663569742929,10286,44.86,46.13,44.51,44.8,44.38289
2018-08-14,0.0192308074736991,10286,39.15,39.95,39,39.75,38.952168
2018-08-13,0,10286,38.85,39.3,38.6,39,38.21722
2018-08-10,-0.00763362346538166,10286,39.25,39.45,38.85,39,38.21722
2018-08-09,0.0115830132056984,10286,38.8,39.75,38.8,39.3,38.5112
2018-08-08,0.00258070126339938,10286,38.8,39.2,38.45,38.85,38.070232
2018-08-07,0.00388594920060026,10286,38.35,39.1,38.35,38.75,37.972237
2018-08-06,0.00783293504323179,10286,38.35,38.95,38.35,38.6,37.82525
2018-08-03,0.0323450570719239,10286,37.4,38.4,37.1,38.3,37.53127
2018-08-02,-0.0106666808899238,10286,37.25,38.3,36.65,37.1,36.355354
2018-08-01,-0.00662256560890639,10286,37.75,37.9,36.75,37.5,36.747326
2018-07-31,0.0300136822605384,10286,36.9,37.8,36.78,37.75,36.99231
2018-07-30,0,10286,36.7,37.1,36.45,36.65,35.914387
2018-07-27,0.00410952431543787,10286,36.5,36.75,36.3,36.65,35.914387
2018-07-26,0.00968193610380053,10286,36.3,37.2,36.15,36.5,35.7674
2018-07-25,-0.005502014617632,10286,36.3,36.35,35.9,36.15,35.424423
2018-07-24,-0.00547201916887508,10286,36.7,37.15,35.95,36.35,35.620407
2018-07-23,-0.00544215628070122,10286,36.6,36.75,36.3,36.55,35.816395
2018-07-20,0.00272851656913997,10286,36.55,37.1,36.35,36.75,36.01238
2018-07-19,0.00825313422162743,10286,35.95,37.03,35.75,36.65,35.914387
2018-07-18,0.0167832109943782,10286,35.7,36.4,35.55,36.35,35.620407
2018-07-17,0.00140049056331093,10286,35.7,36.05,35.45,35.75,35.03245
2018-07-16,-0.00139853193253681,10286,35.75,35.8,35.4,35.7,34.983456
2018-07-13,0.00704224866265069,10286,35.35,36.1,35.35,35.75,35.03245
2018-07-12,0.00995723670916826,10286,35.4,35.9,34.92,35.5,34.787468
2018-07-11,-0.00424925394932463,10286,35.05,35.49,35.05,35.15,34.444496
2018-07-10,-0.0098176986276588,10286,35.7,35.75,35,35.3,34.591484
2018-07-09,0.00991504151715494,10286,35.5,35.75,35.2,35.65,34.93446
2018-07-06,0.00141836908688409,10286,35.3,35.65,35.1,35.3,34.591484
2018-07-05,0.0217392333189579,10286,34.6,35.25,34.35,35.25,34.54249
2018-07-03,0.0162002706457565,10286,34.05,34.6,33.88,34.5,33.80754
2018-07-02,0.0210526283482948,10286,32.95,33.95,32.84,33.95,33.26858
2018-06-29,0.00150601067190959,10286,33.3,33.65,33.05,33.25,32.58263
2018-06-28,0.00606067615434958,10286,33,33.25,32.55,33.2,32.533634
2018-06-27,-0.00452503090691481,10286,33.15,33.45,32.85,33,32.337646
2018-06-26,0.00913246264599721,10286,32.95,33.35,32.45,33.15,32.48464
2018-06-25,-0.00755286422263513,10286,33.05,33.1,32.4,32.85,32.19066
2018-06-22,-0.0104632856044492,10286,33.65,33.9,32.85,33.1,32.435642
2018-06-21,-0.00594354442510314,10286,33.55,33.85,33.2,33.45,32.778614
2018-06-20,0.00447751091504878,10286,33.75,33.78,33.35,33.65,32.9746